Description,Category

CHATGPT PLUS,Subscriptions
CHATGPT TEAM PLAN,Subscriptions
OPENAI API BILL,Subscriptions
GITHUB COPILOT,Subscriptions
AMAZON PRIME VIDEO,Subscriptions
NETFLIX PREMIUM,Subscriptions
YOUTUBE PREMIUM,Subscriptions

MRI SCAN CENTER,Health
X-RAY LAB CHARGES,Health
DENTAL CHECKUP,Health
BLOOD TEST LAB,Health
CLINIC CONSULTATION,Health

MINISO STORE,Shopping
SHEIN ORDER,Shopping
PHONESHOP CASE,Shopping
MOBILE ACCESSORIES,Shopping
DARAZ ORDER,Shopping

MOVIE THEATER,Entertainment
MUSEUM ENTRY PASS,Entertainment
CONCERT TICKET,Entertainment
AMUSEMENT PARK,Entertainment

BUS TICKET ISB,Travel
INTERCITY BUS,Travel
TRAIN RESERVATION,Travel
HOTEL BOOKING,Travel